user_id,timestamp,group,landing_page,converted
807217,2017-01-21 05:20:17.318386,control,old_page,0
656775,2017-01-04 01:18:16.092153,control,old_page,0
841288,2017-01-08 04:29:23.091999,treatment,new_page,1
648682,2017-01-16 02:08:56.659750,control,old_page,0
928267,2017-01-11 21:45:35.123625,treatment,new_page,0
694729,2017-01-08 19:44:34.421183,control,old_page,0
793227,2017-01-08 11:54:06.917279,control,old_page,0
780587,2017-01-05 22:20:45.281465,treatment,new_page,0
925657,2017-01-14 11:43:44.697463,treatment,new_page,0
711590,2017-01-05 20:02:19.617523,control,old_page,0
698882,2017-01-19 00:45:01.516908,treatment,new_page,0
690761,2017-01-03 20:07:02.332100,treatment,new_page,0
873874,2017-01-17 18:10:23.035136,treatment,new_page,0
884397,2017-01-16 18:32:07.759725,control,old_page,0
727239,2017-01-06 18:47:52.543493,control,old_page,0
800177,2017-01-20 19:09:24.335277,control,old_page,0
647490,2017-01-06 23:29:51.730925,treatment,new_page,1
811938,2017-01-15 22:59:34.862831,treatment,new_page,0
737414,2017-01-05 08:22:32.804855,treatment,new_page,0
781179,2017-01-06 03:33:01.814137,treatment,new_page,0
658892,2017-01-15 18:19:11.813696,treatment,new_page,0
791120,2017-01-19 08:02:09.928245,treatment,new_page,0
733209,2017-01-12 02:19:54.521807,control,old_page,0
937734,2017-01-17 15:10:51.036650,treatment,new_page,0
841286,2017-01-10 13:46:09.671831,treatment,new_page,0
738999,2017-01-08 15:21:55.309961,control,new_page,0
644135,2017-01-07 21:27:55.350719,treatment,new_page,0
811888,2017-01-14 00:11:50.883605,control,old_page,1
869395,2017-01-05 20:15:24.749989,treatment,new_page,0
714453,2017-01-17 13:36:14.957658,control,old_page,0
863880,2017-01-14 22:32:10.686915,treatment,new_page,0
842710,2017-01-19 16:23:01.810629,control,old_page,0
834606,2017-01-03 03:48:19.334961,control,old_page,0
661163,2017-01-23 04:51:27.553760,treatment,new_page,0
705234,2017-01-03 23:42:53.713226,control,old_page,0
632861,2017-01-16 00:03:00.566935,treatment,new_page,0
782423,2017-01-10 03:37:17.483951,control,old_page,0
756250,2017-01-21 14:16:53.206599,control,old_page,1
895005,2017-01-16 06:49:06.037694,control,old_page,0
793024,2017-01-18 01:25:09.240109,control,old_page,0
801033,2017-01-12 00:27:12.602335,treatment,new_page,0
804861,2017-01-05 15:30:19.906439,treatment,new_page,0
821791,2017-01-07 02:04:50.475099,control,old_page,0
789390,2017-01-13 06:49:48.385312,treatment,new_page,0
841604,2017-01-22 06:09:57.082099,treatment,new_page,0
716695,2017-01-10 09:35:47.369846,control,old_page,0
754137,2017-01-16 10:49:42.131924,treatment,new_page,0
665793,2017-01-04 11:19:39.082194,control,old_page,1
749714,2017-01-12 03:36:37.179387,control,old_page,1
736106,2017-01-02 18:05:05.748339,control,old_page,0
657690,2017-01-18 17:41:46.166525,treatment,new_page,0
939630,2017-01-15 18:15:54.380014,control,old_page,0
773106,2017-01-15 07:28:00.119880,control,old_page,0
707288,2017-01-20 12:33:40.252209,treatment,new_page,0
769392,2017-01-06 12:39:56.070380,control,old_page,0
847774,2017-01-07 10:25:57.789747,treatment,new_page,1
893809,2017-01-07 19:46:24.509177,control,old_page,0
728780,2017-01-18 21:01:31.551345,control,old_page,0
835935,2017-01-18 23:05:07.427803,control,old_page,0
912731,2017-01-08 20:56:32.795253,control,old_page,0
798969,2017-01-18 17:37:41.766574,treatment,new_page,0
773192,2017-01-14 02:55:59.590927,treatment,new_page,0
884145,2017-01-09 15:45:38.457508,treatment,new_page,0
656518,2017-01-11 20:36:09.543176,treatment,new_page,0
924519,2017-01-10 03:03:59.941887,treatment,new_page,0
863615,2017-01-19 23:54:30.339805,control,old_page,0
855124,2017-01-13 10:06:22.795775,treatment,new_page,0
833223,2017-01-10 05:36:55.842886,control,old_page,0
831123,2017-01-18 15:51:38.570664,treatment,new_page,0
862849,2017-01-19 11:46:38.595089,control,old_page,0
728948,2017-01-12 09:46:21.716299,control,old_page,1
681546,2017-01-10 04:04:36.296731,control,old_page,0
881422,2017-01-21 21:45:32.643344,control,old_page,0
906578,2017-01-12 00:32:22.413683,treatment,new_page,0
677647,2017-01-22 11:16:42.465530,control,old_page,0
817420,2017-01-24 04:25:00.286727,treatment,new_page,0
631009,2017-01-16 04:08:56.432310,control,old_page,0
755973,2017-01-06 15:59:32.571907,control,old_page,1
728926,2017-01-16 22:30:06.670047,control,old_page,0
894322,2017-01-05 01:17:04.568002,control,old_page,0
862824,2017-01-08 13:28:06.323970,control,old_page,0
669368,2017-01-08 09:22:16.638291,treatment,new_page,0
741596,2017-01-23 17:28:42.862009,treatment,new_page,0
812857,2017-01-18 06:33:44.301677,control,old_page,0
687218,2017-01-03 10:46:29.083752,treatment,new_page,0
685172,2017-01-09 08:33:36.051035,control,old_page,0
673818,2017-01-19 05:39:07.467812,control,old_page,0
756921,2017-01-19 17:28:49.409012,control,old_page,0
861272,2017-01-21 20:49:44.566502,control,old_page,0
757791,2017-01-21 00:57:07.520700,control,old_page,0
693289,2017-01-08 22:08:38.479826,control,old_page,0
944746,2017-01-05 08:26:43.960571,treatment,new_page,0
673693,2017-01-22 07:32:26.184894,treatment,new_page,0
750416,2017-01-05 15:13:34.798940,treatment,new_page,0
830868,2017-01-16 18:18:11.296634,treatment,new_page,0
743859,2017-01-09 00:49:54.582636,control,old_page,0
857368,2017-01-03 08:38:48.565339,treatment,new_page,0
667989,2017-01-02 16:07:24.350486,treatment,new_page,0
730316,2017-01-17 14:41:37.724079,treatment,new_page,0
785454,2017-01-12 08:59:44.191993,control,old_page,0
842871,2017-01-14 22:11:16.461815,treatment,new_page,1
938636,2017-01-05 09:54:30.409720,treatment,new_page,0
757455,2017-01-11 00:53:29.989142,treatment,new_page,0
742176,2017-01-24 00:54:35.678284,treatment,new_page,0
849725,2017-01-15 17:05:51.748858,treatment,new_page,0
879384,2017-01-22 17:16:09.677303,control,old_page,0
694286,2017-01-02 19:42:06.738262,control,old_page,0
642282,2017-01-16 15:54:59.236950,treatment,new_page,0
740186,2017-01-10 16:07:00.628153,control,old_page,0
939951,2017-01-23 17:06:28.839941,control,old_page,1
924584,2017-01-12 02:00:04.342591,control,old_page,0
853094,2017-01-22 04:23:38.895444,treatment,new_page,0
721588,2017-01-18 14:25:03.282500,treatment,new_page,1
784808,2017-01-04 02:52:43.106171,control,old_page,1
842094,2017-01-14 11:23:24.579352,treatment,new_page,0
847673,2017-01-07 18:45:04.253063,control,new_page,1
761246,2017-01-23 05:45:01.266107,treatment,new_page,0
645240,2017-01-09 23:32:18.354026,treatment,new_page,0
661690,2017-01-18 09:15:21.423254,control,old_page,0
904516,2017-01-18 22:50:47.030973,treatment,new_page,0
718262,2017-01-23 14:07:40.878716,control,old_page,0
746026,2017-01-13 00:19:49.268927,control,old_page,0
699064,2017-01-12 15:04:34.618890,treatment,new_page,0
745258,2017-01-22 11:50:41.306579,treatment,new_page,0
833013,2017-01-13 06:31:45.502989,control,old_page,0
812587,2017-01-14 08:50:48.370352,control,old_page,1
813567,2017-01-19 22:43:03.507617,treatment,new_page,0
848702,2017-01-23 03:41:51.606295,control,old_page,0
713036,2017-01-10 12:42:20.009062,treatment,new_page,0
922341,2017-01-20 22:09:38.082673,treatment,new_page,0
908598,2017-01-16 17:37:01.854499,treatment,new_page,0
816615,2017-01-19 00:26:47.604139,treatment,new_page,1
671955,2017-01-21 20:41:09.450456,control,old_page,0
836731,2017-01-24 13:16:09.871513,treatment,new_page,0
776319,2017-01-18 07:00:21.029097,control,old_page,0
702832,2017-01-09 15:25:58.994197,treatment,new_page,0
878920,2017-01-02 20:48:30.735693,control,old_page,0
680314,2017-01-16 13:04:37.185755,control,old_page,1
899903,2017-01-08 20:15:21.467305,treatment,new_page,0
737308,2017-01-12 14:54:55.815503,treatment,new_page,0
835056,2017-01-21 18:27:35.929116,control,old_page,0
892671,2017-01-16 14:41:12.130433,treatment,new_page,0
642593,2017-01-13 23:57:36.360144,control,old_page,0
683423,2017-01-12 00:43:03.612301,treatment,new_page,0
752308,2017-01-04 10:06:55.525138,treatment,new_page,0
935782,2017-01-06 17:34:38.258517,control,old_page,0
671788,2017-01-10 02:12:32.906961,treatment,new_page,1
748770,2017-01-16 13:21:12.946429,treatment,new_page,0
655351,2017-01-22 00:16:51.186793,control,old_page,0
855786,2017-01-17 11:38:01.286220,control,old_page,0
702386,2017-01-05 07:30:00.028673,control,old_page,0
714861,2017-01-06 04:57:20.704439,control,old_page,0
828156,2017-01-15 11:42:49.436829,control,old_page,0
779280,2017-01-21 14:01:02.807515,control,old_page,0
680585,2017-01-15 20:00:29.195385,control,old_page,0
676412,2017-01-18 14:31:37.192158,treatment,new_page,0
777634,2017-01-08 14:42:13.918852,control,old_page,1
783617,2017-01-05 04:43:23.025713,treatment,new_page,0
738301,2017-01-07 13:31:50.024178,control,old_page,0
933437,2017-01-21 04:56:07.366566,control,old_page,1
754456,2017-01-11 23:44:41.834714,control,old_page,0
811693,2017-01-05 17:32:43.043110,treatment,new_page,0
922274,2017-01-10 02:34:21.771833,treatment,new_page,1
841086,2017-01-10 07:55:17.260016,treatment,new_page,0
870339,2017-01-20 07:39:35.193682,treatment,new_page,1
693957,2017-01-19 09:19:45.201718,control,old_page,0
931331,2017-01-11 15:14:16.655233,treatment,new_page,1
750932,2017-01-23 14:37:42.666530,control,old_page,0
865045,2017-01-06 23:37:22.651328,control,old_page,0
768595,2017-01-14 02:02:55.888833,control,old_page,0
689745,2017-01-17 04:24:52.430047,control,old_page,0
816691,2017-01-13 23:37:49.279172,control,old_page,0
662951,2017-01-08 10:57:05.794733,treatment,new_page,0
933696,2017-01-08 00:59:36.779577,control,old_page,0
924140,2017-01-06 23:51:12.281731,control,old_page,0
835779,2017-01-18 09:00:30.562933,control,old_page,0
937296,2017-01-03 10:27:59.124801,treatment,new_page,0
812185,2017-01-14 15:57:34.448503,control,old_page,0
663440,2017-01-10 12:06:13.314717,control,old_page,0
798016,2017-01-18 03:51:05.139358,treatment,new_page,1
830455,2017-01-14 17:08:07.710969,treatment,new_page,0
943748,2017-01-13 23:48:42.808432,treatment,new_page,0
808357,2017-01-22 02:52:01.513396,control,old_page,0
669606,2017-01-22 20:55:25.863061,control,old_page,0
856247,2017-01-07 11:38:03.081652,control,old_page,0
817839,2017-01-23 10:58:28.203956,control,old_page,1
808905,2017-01-07 03:00:39.916694,control,old_page,0
911919,2017-01-23 00:52:57.100834,control,old_page,1
638344,2017-01-09 23:04:27.831442,treatment,new_page,1
670654,2017-01-21 21:05:06.485139,control,old_page,0
749201,2017-01-13 13:45:23.973353,control,old_page,0
820382,2017-01-05 05:13:54.784924,treatment,new_page,0
931961,2017-01-08 10:46:07.119859,control,old_page,0
826216,2017-01-08 01:37:57.789716,control,old_page,0
860422,2017-01-13 05:40:11.239067,control,old_page,0
724107,2017-01-22 01:06:53.787578,treatment,new_page,0
819403,2017-01-14 18:00:13.973334,control,old_page,0
664697,2017-01-20 06:40:06.803078,treatment,new_page,0
862628,2017-01-12 14:01:37.435585,control,old_page,1
630670,2017-01-17 14:29:05.855992,control,old_page,0
666190,2017-01-23 20:05:33.850117,treatment,new_page,0
879815,2017-01-15 15:45:22.897159,treatment,new_page,0
937201,2017-01-24 09:51:06.207251,control,old_page,0
740634,2017-01-18 15:05:57.367484,control,old_page,1
807719,2017-01-11 10:03:04.614201,control,old_page,0
820107,2017-01-09 14:44:32.054802,treatment,new_page,0
934327,2017-01-05 21:20:59.482402,treatment,new_page,0
651073,2017-01-22 15:21:11.466573,control,old_page,0
862991,2017-01-10 17:30:15.448302,treatment,new_page,0
691956,2017-01-17 06:45:52.610741,treatment,new_page,0
736887,2017-01-11 19:52:36.042472,control,old_page,0
864506,2017-01-14 18:23:25.123226,treatment,new_page,0
712428,2017-01-13 08:25:52.784590,treatment,new_page,0
926346,2017-01-06 21:43:15.050630,treatment,new_page,0
936873,2017-01-03 15:56:47.748136,control,old_page,0
704799,2017-01-08 11:31:04.125003,treatment,new_page,0
836295,2017-01-07 17:00:06.061176,control,old_page,0
801251,2017-01-02 13:47:27.897981,control,old_page,1
885324,2017-01-16 01:42:37.062672,control,old_page,0
750714,2017-01-15 04:39:14.757694,control,old_page,0
797817,2017-01-04 20:09:50.524860,control,old_page,0
785341,2017-01-13 04:18:43.863077,treatment,new_page,0
860068,2017-01-22 10:02:09.316131,treatment,new_page,0
634971,2017-01-11 21:58:48.053757,control,old_page,0
693428,2017-01-19 08:50:01.337443,treatment,new_page,0
796714,2017-01-21 03:07:56.230087,treatment,new_page,0
674041,2017-01-04 00:15:01.668807,control,old_page,0
824418,2017-01-11 19:59:51.103374,control,old_page,0
761001,2017-01-13 16:03:20.533447,treatment,new_page,0
665802,2017-01-10 03:54:23.163902,treatment,new_page,0
911238,2017-01-11 22:48:14.586800,control,old_page,0
837069,2017-01-20 15:22:29.497781,control,old_page,0
751572,2017-01-10 11:33:55.819181,control,old_page,0
675203,2017-01-07 11:32:30.821799,control,old_page,0
825828,2017-01-14 02:44:51.981659,control,old_page,0
932058,2017-01-10 07:20:18.140018,treatment,new_page,0
701418,2017-01-20 11:05:47.207570,treatment,new_page,0
905910,2017-01-14 05:22:45.251667,treatment,new_page,0
713137,2017-01-14 19:02:16.693204,treatment,new_page,1
856396,2017-01-02 21:05:20.340956,treatment,new_page,0
663553,2017-01-21 01:41:43.176145,control,old_page,0
631234,2017-01-19 06:35:45.362813,control,old_page,0
907159,2017-01-03 09:33:02.305227,control,old_page,0
644978,2017-01-09 03:29:49.598647,treatment,new_page,0
671397,2017-01-20 15:11:17.066407,treatment,new_page,1
733230,2017-01-02 17:01:41.578229,treatment,new_page,0
934105,2017-01-18 02:46:55.155562,treatment,new_page,0
917590,2017-01-12 16:29:18.390224,control,old_page,0
917165,2017-01-23 06:21:33.353470,treatment,new_page,1
798781,2017-01-16 03:47:11.284741,treatment,new_page,0
874221,2017-01-03 23:52:07.157198,treatment,new_page,0
869283,2017-01-19 15:52:48.004784,control,old_page,0
812876,2017-01-05 11:52:34.893682,treatment,new_page,0
714677,2017-01-04 22:25:03.815656,control,old_page,0
929763,2017-01-08 05:03:09.668374,treatment,new_page,0
729064,2017-01-14 06:54:34.324360,control,old_page,0
698083,2017-01-20 23:52:56.504664,control,old_page,0
800566,2017-01-21 17:59:14.571027,treatment,new_page,0
667995,2017-01-23 18:28:18.938721,control,old_page,0
846408,2017-01-10 17:56:10.547934,treatment,new_page,0
631473,2017-01-10 17:33:44.162956,control,old_page,0
853608,2017-01-18 09:24:31.029181,treatment,new_page,1
827585,2017-01-04 20:10:32.501026,control,old_page,0
875494,2017-01-21 19:05:58.330999,treatment,new_page,0
872134,2017-01-16 11:43:59.095248,control,old_page,0
743518,2017-01-02 19:38:54.588229,control,old_page,0
895786,2017-01-17 21:00:34.154179,treatment,new_page,0
781525,2017-01-07 11:07:02.847447,control,old_page,1
751031,2017-01-17 01:51:48.833621,treatment,new_page,1
728300,2017-01-05 01:58:32.339945,control,old_page,0
850888,2017-01-09 11:42:24.108800,treatment,new_page,1
776108,2017-01-24 06:12:53.319130,control,old_page,0
692753,2017-01-03 04:58:18.143754,treatment,new_page,0
840502,2017-01-04 21:55:32.210308,treatment,new_page,0
761913,2017-01-17 01:07:28.105593,control,old_page,0
906060,2017-01-10 12:07:47.264578,treatment,new_page,0
707223,2017-01-10 01:37:33.990837,control,old_page,1
633378,2017-01-13 08:53:44.013593,control,old_page,0
839784,2017-01-17 18:08:13.416475,treatment,new_page,0
804788,2017-01-05 03:08:42.823586,treatment,new_page,0
646065,2017-01-14 07:22:23.600414,treatment,new_page,1
844651,2017-01-23 15:04:07.493645,control,old_page,0
872142,2017-01-05 23:23:13.079932,control,old_page,0
721635,2017-01-16 00:25:04.708134,treatment,new_page,0
871559,2017-01-20 18:23:10.236460,treatment,new_page,0
765704,2017-01-05 12:06:42.439370,treatment,new_page,1
931545,2017-01-06 13:28:57.161406,control,old_page,0
908394,2017-01-23 10:41:29.875633,control,old_page,0
660084,2017-01-14 19:38:32.973170,control,old_page,0
630283,2017-01-13 03:39:19.325435,treatment,new_page,0
915421,2017-01-20 21:35:51.023419,treatment,new_page,0
831390,2017-01-13 00:52:37.688203,control,old_page,0
727085,2017-01-12 19:11:34.885928,control,old_page,0
769132,2017-01-18 15:08:12.084585,control,old_page,0
642146,2017-01-22 07:23:16.029683,control,old_page,1
912420,2017-01-09 13:17:39.327506,control,old_page,0
758153,2017-01-24 10:40:14.887283,control,old_page,0
814053,2017-01-12 15:05:38.101819,treatment,new_page,0
904255,2017-01-17 11:32:22.520709,treatment,new_page,0
927490,2017-01-15 00:43:25.184350,treatment,new_page,0
842985,2017-01-13 07:58:46.529000,control,old_page,0
682635,2017-01-14 16:27:26.163124,treatment,new_page,0
661175,2017-01-12 08:28:55.418044,control,old_page,0
674856,2017-01-02 17:14:51.785288,treatment,new_page,0
707519,2017-01-12 15:02:08.309758,control,old_page,0
945608,2017-01-16 21:11:42.170299,control,old_page,0
889888,2017-01-05 03:41:07.170271,treatment,new_page,1
868627,2017-01-10 08:38:43.891552,treatment,new_page,0
758186,2017-01-11 12:40:01.331287,control,old_page,0
840560,2017-01-03 06:50:46.303734,treatment,new_page,0
790322,2017-01-23 10:44:54.928339,treatment,new_page,0
697492,2017-01-04 18:31:44.464980,control,old_page,0
728341,2017-01-10 20:16:04.569245,treatment,new_page,0
837493,2017-01-22 18:53:29.250120,treatment,new_page,1
796347,2017-01-16 04:46:42.171638,control,old_page,0
747925,2017-01-24 03:26:58.662517,treatment,new_page,0
938361,2017-01-07 03:25:29.025655,control,old_page,0
811599,2017-01-08 08:36:26.743091,control,old_page,0
671297,2017-01-18 03:28:21.167156,treatment,new_page,1
838260,2017-01-10 14:55:00.740058,treatment,new_page,0
753948,2017-01-24 07:28:18.521370,control,old_page,0
916725,2017-01-05 21:51:38.921225,control,old_page,0
764757,2017-01-23 16:59:38.122122,treatment,new_page,0
713685,2017-01-05 11:48:17.774770,treatment,new_page,0
933711,2017-01-09 21:02:51.842186,treatment,new_page,0
719474,2017-01-23 23:53:25.750536,treatment,new_page,0
734174,2017-01-21 23:08:24.863780,treatment,new_page,0
880209,2017-01-24 10:38:03.191784,control,old_page,0
660970,2017-01-21 18:33:46.956488,treatment,new_page,1
839171,2017-01-03 07:30:29.562958,treatment,new_page,0
740581,2017-01-18 19:41:07.498757,treatment,new_page,0
939485,2017-01-22 12:35:04.188231,control,old_page,0
677606,2017-01-16 17:13:45.745200,control,old_page,0
732112,2017-01-21 03:48:05.294509,control,old_page,0
774359,2017-01-18 01:58:54.760273,control,old_page,0
